timestamp,speed,throttle,brake
1745716107.2957358,0.7408800423145294,0.0,0.0
1745716114.9704707,3.2385532379151116,0.0,0.0
1745716116.002019,0.5551418960150208,0.07027962058782578,0.0
1745716117.0524952,0.5495241701626569,0.24079225957393646,0.0
1745716118.0972192,0.8904362618953539,0.0,0.1439439356327057
1745716119.1238954,0.8901809692386037,0.0,0.1585298627614975
1745716120.1411188,0.7598690092565429,0.0,0.029808230698108673
1745716121.180011,0.5990002512931903,0.13474518060684204,0.0
1745716122.2013307,0.45001502037056695,0.2888876497745514,0.0
1745716123.2222028,0.3273574143649626,0.4165118336677551,0.0
1745716124.2677367,0.23268672823919376,0.5153519511222839,0.0
1745716125.2907507,0.1660743221640683,0.5850557684898376,0.0
1745716126.3140833,0.11971566528099845,0.0,0.11651507019996643
1745716127.3558326,0.08174495995047014,0.0,0.0859435647726059
1745716128.4156485,0.055300967396855465,0.0,0.058180440217256546
1745716129.4568079,0.038019819930217434,0.0,0.040010105818510056
1745716130.4700918,0.025984776579233034,0.0,0.027354950085282326
1745716131.5094185,0.017247358337554673,0.0,0.01816057600080967
1745716132.521344,0.011668931397921098,0.0,0.800000011920929
1745716133.5806296,0.007683305951964969,0.0,0.800000011920929
1745716134.5855033,0.005148364842350022,0.0,0.800000011920929
1745716135.6115594,0.0033773946463458815,0.0,0.800000011920929
1745716136.649695,0.0022547550120170334,0.0,0.800000011920929
1745716137.69434,0.0,0.0,0.800000011920929
1745716138.7378957,0.0,0.0,0.800000011920929
1745716139.7835054,0.0,0.0,0.800000011920929
1745716140.8411093,0.0,0.0,0.800000011920929
1745716141.8866506,0.0,0.0,0.800000011920929
1745716142.9283688,0.0,0.0,0.800000011920929
1745716143.9622004,0.0,0.0,0.800000011920929
1745716145.0086849,0.0,0.0,0.800000011920929
1745716146.0727706,0.0,0.0,0.800000011920929
1745716147.106857,0.0,0.0,0.800000011920929
1745716148.1376975,0.0,0.0,0.800000011920929
1745716149.1759217,0.0,0.0,0.800000011920929
1745716150.2240038,0.0,0.0,0.800000011920929
1745716151.2337945,0.0,0.0,0.800000011920929
1745716152.2702732,0.0,0.0,0.800000011920929
1745716153.3064206,0.0,0.0,0.800000011920929
1745716154.3604422,0.0,0.0,0.800000011920929
1745716155.3668365,0.0,0.0,0.800000011920929
1745716156.401248,0.0,0.0,0.800000011920929
