timestamp,speed,throttle,brake
1744713440.961532,1.4817599773406982,0.0,0.0
1744713446.6296415,0.9162978529930242,0.0,0.800000011920929
1744713447.6405332,0.7132163286209119,0.0,0.800000011920929
1744713448.6546085,0.42641139328479805,0.0,0.800000011920929
1744713449.6674628,0.2279888659715772,0.0,0.800000011920929
1744713450.6840353,0.11455352604390003,0.512499988079071,0.0
1744713451.6984568,0.055321258307224626,0.512499988079071,0.0
1744713452.7122214,0.02598817628013882,0.512499988079071,0.0
1744713453.7236714,0.011961158551871702,0.512499988079071,0.0
1744713454.7376113,0.005418911716551045,0.512499988079071,0.0
1744713455.7558339,0.0024290256683837112,0.0024689899291843176,0.0
1744713456.7684922,0.0006341171186189144,0.0,0.0006351459305733442
1744713457.783244,0.0006512317690972757,0.0,0.0006745335995219648
1744713458.7973871,0.00042587470656816104,0.0,0.00044531244202516973
1744713459.8133128,0.00024109845430061357,0.0,0.000249594944762066
1744713460.8308437,4.936982641232547e-05,0.0,4.999100565328263e-05
1744713461.8438478,6.407261056166311e-05,0.0,6.747978477505967e-05
1744713462.859464,6.144622530807667e-05,0.0,6.47811102680862e-05
1744713463.8758078,3.410933298906629e-05,0.0,3.579395342967473e-05
1744713464.890628,8.523533326330447e-06,0.0,9.124310963670723e-06
1744713465.9085147,2.0599411702957957e-05,0.0,2.056916491710581e-05
1744713466.935554,1.6822824818749453e-05,0.0,1.9635654098237865e-05
1744713467.9559097,0.05787837143778613,0.512499988079071,0.0
1744713469.001069,0.3057508399106774,0.512499988079071,0.0
1744713470.0046806,1.069579299370054,0.512499988079071,0.0
1744713471.0263457,1.9314560457378442,0.512499988079071,0.0
1744713472.0492952,2.7715102837650414,0.512499988079071,0.0
1744713473.0673935,3.59841076508563,0.512499988079071,0.0
1744713474.083884,3.7866512701050428,0.512499988079071,0.0
1744713475.1048856,4.0687605171194265,0.512499988079071,0.0
1744713476.1106248,4.44238204223227,0.512499988079071,0.0
1744713477.1115148,5.165892083100718,0.512499988079071,0.0
1744713478.120516,5.6267058575082505,0.512499988079071,0.0
1744713479.1271822,6.290640981327405,0.512499988079071,0.0
1744713480.1331997,6.745612317074999,0.512499988079071,0.0
1744713481.1389945,7.360078807211476,0.512499988079071,0.0
1744713482.141185,7.869543380506356,0.512499988079071,0.0
1744713483.162777,8.317851688522648,0.512499988079071,0.0
1744713484.184877,8.866933265398897,0.512499988079071,0.0
1744713485.2124922,9.300085497347531,0.512499988079071,0.0
1744713486.2271464,9.766679250135692,0.512499988079071,0.0
1744713487.240017,10.230525520602958,0.512499988079071,0.0
1744713488.2438848,10.692516170715374,0.512499988079071,0.0
1744713489.2515666,11.153264806753162,0.512499988079071,0.0
1744713490.2578728,11.613256352573174,0.512499988079071,0.0
1744713491.2652707,12.061737990277988,0.0,0.1002093255519867
1744713492.2659793,11.850555902334948,0.05639652907848358,0.0
1744713493.3008657,11.419773436843409,0.5664421916007996,0.0
1744713494.3283663,11.511155894922407,0.4323676526546478,0.0
1744713495.3571713,11.685210019688418,0.2980147898197174,0.0
1744713496.3825378,11.56550928252844,0.3626096844673157,0.0
1744713497.4000027,11.530840428068105,0.40315255522727966,0.0
1744713498.4095328,11.577519605742054,0.3560309410095215,0.0
1744713499.4192533,11.579247372093976,0.3520459532737732,0.0
1744713500.4374952,11.560087283822375,0.37198442220687866,0.0
1744713501.4667869,11.592039562598268,0.3953581750392914,0.0
1744713502.4761736,11.598274359802486,0.3885250687599182,0.0
1744713503.4824386,11.59468402098343,0.3920804560184479,0.0
1744713504.4860272,11.593112453754461,0.5095643401145935,0.0
1744713505.4887724,11.73364190376316,0.512499988079071,0.0
1744713506.49375,12.075317197762118,0.512499988079071,0.0
1744713507.5158408,12.491339293664176,0.512499988079071,0.0
1744713508.5285637,12.900149009145771,0.512499988079071,0.0
1744713509.5404727,13.346696029519782,0.512499988079071,0.0
1744713510.5757148,13.795672115517803,0.512499988079071,0.0
1744713511.577761,14.225111320124071,0.512499988079071,0.0
1744713512.6120868,14.679528203410287,0.512499988079071,0.0
1744713513.617206,15.118962404801799,0.512499988079071,0.0
1744713514.6482606,15.568234588269544,0.512499988079071,0.0
1744713515.6527576,16.003396140550507,0.512499988079071,0.0
1744713516.6872358,16.45353690892836,0.512499988079071,0.0
1744713517.7030838,16.86331996138892,0.512499988079071,0.0
1744713518.7214174,17.28583002644882,0.512499988079071,0.0
1744713519.7373786,17.67698433139596,0.512499988079071,0.0
1744713520.7611272,18.063998065937493,0.512499988079071,0.0
1744713521.7634573,18.409589806562884,0.512499988079071,0.0
1744713522.775,18.65281955742953,0.512499988079071,0.0
1744713523.8096514,18.883532394091375,0.0,0.07165548950433731
1744713524.81209,18.258337967491475,0.516461968421936,0.0
1744713525.815436,18.101496371559236,0.7178673148155212,0.0
1744713526.8425884,18.51170674735241,0.2905670404434204,0.0
1744713527.8771038,18.43737336381935,0.34996145963668823,0.0
1744713528.917149,18.297161936022928,0.5080167055130005,0.0
1744713529.9238422,18.39014941793545,0.4093206822872162,0.0
1744713530.934656,18.38162307606343,0.4131392538547516,0.0
1744713531.9453826,18.36119663649222,0.4380436837673187,0.0
1744713532.9488747,18.385693593009332,0.4124189615249634,0.0
1744713533.9640481,18.37796370790067,0.41938403248786926,0.0
1744713534.9904022,18.373135654011833,0.4250551760196686,0.0
1744713535.9994454,18.378273939949963,0.41973599791526794,0.0
1744713537.0261362,18.377061877548925,0.4207591116428375,0.0
1744713538.0571523,18.376004424523174,0.421980082988739,0.0
1744713539.0901318,18.377032439452364,0.42091915011405945,0.0
