timestamp,speed,throttle,brake
1745715905.3580136,1.0584001064300537,0.0,0.0
1745715929.9797933,0.006140353052222419,0.0,0.0
1745715931.0297127,0.0038249244209398823,0.75,0.0
1745715932.0703533,0.0024258413910324237,0.75,0.0
1745715933.0844529,0.000288615474496624,0.75,0.0
1745715934.1412811,0.0006919841971638045,0.75,0.0
1745715935.1578007,0.0007070131573269124,0.75,0.0
1745715936.2204294,0.0005928325785941991,0.75,0.0
1745715937.3130095,0.0004743261441161606,0.75,0.0
1745715938.3658922,0.0003627634098658865,0.75,0.0
1745715942.8414667,2.0666114493481813,0.75,0.0
